Date,Open,High,Low,Close,Adj Close,Volume
2022-04-29,310.0,311.9800109863281,299.79998779296875,300.3599853515625,295.595703125,2972100
2022-05-02,300.4599914550781,306.04998779296875,297.25,304.6000061035156,299.76849365234375,2528900
2022-05-03,306.67999267578125,307.6300048828125,302.7099914550781,304.82000732421875,299.9849548339844,2121700
2022-05-04,303.1499938964844,315.8800048828125,300.80999755859375,314.8599853515625,309.8656921386719,1900200
2022-05-05,310.7099914550781,312.20001220703125,294.6099853515625,298.70001220703125,293.9620666503906,2231700
2022-05-06,295.6499938964844,297.05999755859375,289.7099914550781,295.739990234375,291.0489807128906,2477000
2022-05-09,290.6600036621094,292.489990234375,285.8599853515625,287.489990234375,282.9298095703125,2584100
2022-05-10,290.0,292.3999938964844,283.75,287.5899963378906,283.0282897949219,2634600
2022-05-11,285.7300109863281,288.489990234375,280.4599914550781,280.94000244140625,276.4837951660156,2398600
2022-05-12,278.0,281.6600036621094,274.7900085449219,281.2099914550781,276.7494812011719,2284600
2022-05-13,283.0400085449219,288.6700134277344,280.989990234375,286.7699890136719,282.22125244140625,2373600
2022-05-16,284.67999267578125,288.9700012207031,282.04998779296875,286.1700134277344,281.6307678222656,1598000
2022-05-17,294.67999267578125,294.67999267578125,288.20001220703125,291.07000732421875,286.45306396484375,1598000
2022-05-18,286.8699951171875,287.25,272.4200134277344,274.1600036621094,269.8113098144531,2666000
2022-05-19,270.1499938964844,278.0,269.70001220703125,273.6099853515625,269.27001953125,2679500
2022-05-20,275.5799865722656,278.3999938964844,268.1700134277344,276.6499938964844,272.26177978515625,3007800
2022-05-23,281.2799987792969,283.92999267578125,276.1600036621094,283.3900146484375,278.8948974609375,2128900
2022-05-24,279.82000732421875,281.0299987792969,273.04998779296875,279.30999755859375,274.8796081542969,2088700
2022-05-25,278.3299865722656,281.3399963378906,275.239990234375,279.6400146484375,275.20440673828125,1812600
2022-05-26,282.44000244140625,292.8800048828125,281.1099853515625,291.54998779296875,286.9254455566406,2742800
2022-05-27,293.44000244140625,304.1700134277344,293.44000244140625,304.1499938964844,299.3255615234375,2759000
2022-05-31,302.3999938964844,303.32000732421875,296.70001220703125,298.4599914550781,293.725830078125,4143700
2022-06-01,304.1300048828125,306.7099914550781,297.3800048828125,298.6499938964844,293.912841796875,1784600
2022-06-02,299.9599914550781,306.760009765625,297.8800048828125,306.6199951171875,301.75640869140625,1318500
2022-06-03,302.29998779296875,306.82000732421875,301.9200134277344,304.95001220703125,300.1129150390625,1714500
