Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,46.08000183105469,47.63999938964844,46.029998779296875,46.7599983215332,46.7599983215332,2535400
2022-04-29,46.459999084472656,46.959999084472656,45.54999923706055,45.66999816894531,45.66999816894531,2127000
2022-05-02,45.599998474121094,46.33000183105469,45.25,45.880001068115234,45.880001068115234,2164200
2022-05-03,46.13999938964844,46.93000030517578,46.130001068115234,46.43000030517578,46.43000030517578,1570100
2022-05-04,46.36000061035156,47.52000045776367,46.25,47.310001373291016,47.310001373291016,1915000
2022-05-05,46.5,47.0,46.06999969482422,46.45000076293945,46.45000076293945,1975200
2022-05-06,46.04999923706055,46.84000015258789,46.02000045776367,46.540000915527344,46.540000915527344,1868700
2022-05-09,46.119998931884766,46.540000915527344,45.13999938964844,45.220001220703125,45.220001220703125,2179300
2022-05-10,45.40999984741211,46.09000015258789,45.220001220703125,45.790000915527344,45.790000915527344,2856200
2022-05-11,45.65999984741211,46.709999084472656,45.65999984741211,45.72999954223633,45.72999954223633,2380900
2022-05-12,45.66999816894531,45.900001525878906,44.79999923706055,45.2400016784668,45.2400016784668,3126600
2022-05-13,45.29999923706055,46.400001525878906,45.290000915527344,46.02000045776367,46.02000045776367,2431800
2022-05-16,46.13999938964844,46.45000076293945,45.869998931884766,46.11000061035156,46.11000061035156,1579700
2022-05-17,46.25,46.88999938964844,46.25,46.880001068115234,46.880001068115234,2034300
2022-05-18,46.70000076293945,46.90999984741211,45.70000076293945,45.81999969482422,45.81999969482422,1672400
2022-05-19,45.279998779296875,45.90999984741211,44.619998931884766,45.220001220703125,45.220001220703125,1797500
2022-05-20,45.58000183105469,45.86000061035156,44.5099983215332,45.41999816894531,45.41999816894531,2001500
2022-05-23,45.849998474121094,46.459999084472656,45.560001373291016,46.310001373291016,46.310001373291016,1264400
2022-05-24,46.20000076293945,46.439998626708984,45.400001525878906,46.130001068115234,46.130001068115234,1452300
2022-05-25,45.779998779296875,46.59000015258789,45.779998779296875,46.40999984741211,46.40999984741211,1276400
2022-05-26,46.75,47.22999954223633,46.68000030517578,47.06999969482422,47.06999969482422,1461800
2022-05-27,47.13999938964844,47.5,46.97999954223633,47.459999084472656,47.459999084472656,1284900
2022-05-31,47.2400016784668,47.93000030517578,46.560001373291016,47.459999084472656,47.459999084472656,2508300
2022-06-01,47.459999084472656,47.650001525878906,46.13999938964844,46.77000045776367,46.77000045776367,1864700
2022-06-02,46.7599983215332,47.4900016784668,46.310001373291016,47.470001220703125,47.470001220703125,1215700
2022-06-03,47.25,47.25,46.59000015258789,46.720001220703125,46.720001220703125,814700
2022-06-06,46.79999923706055,47.40999984741211,46.529998779296875,47.099998474121094,47.099998474121094,767200
2022-06-07,46.970001220703125,47.4900016784668,46.7599983215332,47.41999816894531,47.41999816894531,839800
